,EVSE ID,User Id,Plug In Event Id,Firmware Ver.,Plug Connect Time,Plug Connect Time Zone,Plug Disconnect Time,Plug Disconnect Time Zone,Power Start Time,Power Start Time Zone,Power End Time,Power End Time Zone,Peak Power (AC kW),Rolling Avg. Power (AC kW),Energy Consumed (AC kWh),Port,Station Name,MAC Address,Org Name,Start Time,Start Time Zone,End Time,End Time Zone,Total Duration (hh:mm:ss),Charging Time (hh:mm:ss),Energy (kWh),GHG Savings (kg),Gasoline Savings,Port Type,Address 1,Address 2,City,State/Province,Postal Code,Country,Latitude,Longitude,Currency,Fee,Ended By,Driver Postal Code
50511,210225,672723,236155161,4.3.4.13 Build 83512 CT4knandflash,,,5/17/2018 17:19,MDT,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
50946,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,5/16/2018 8:09,MDT,,,5/16/2018 8:09,MDT,,,,,,2,PACKSIZE / CLEAN AIR 4,0024:B100:0002:7776,Leaders For Clean Air,5/16/2018 8:09,MDT,5/16/2018 16:16,MDT,8:07:33,3:12:16,14.368209,0.0,1.8030000000000002,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254227,-111.981163,USD,,Plug Out at Vehicle,84087.0
50947,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 8:09,MDT,5/16/2018 8:14,MDT,5.99,5.723,0.554765,2,,,,,,,,,,,,,,,,,,,,,,,,,
50948,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 8:15,MDT,5/16/2018 8:29,MDT,5.961,5.9510000000000005,1.487709,2,,,,,,,,,,,,,,,,,,,,,,,,,
50949,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 8:30,MDT,5/16/2018 8:44,MDT,5.966,5.942,1.485454,2,,,,,,,,,,,,,,,,,,,,,,,,,
50950,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 8:45,MDT,5/16/2018 8:59,MDT,5.952000000000001,5.938,1.484524,2,,,,,,,,,,,,,,,,,,,,,,,,,
50951,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 9:00,MDT,5/16/2018 9:14,MDT,5.999,5.944,1.4860389999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
50952,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 9:15,MDT,5/16/2018 9:29,MDT,5.954,5.932,1.48295,2,,,,,,,,,,,,,,,,,,,,,,,,,
50953,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 9:30,MDT,5/16/2018 9:44,MDT,5.949,5.928,1.481906,2,,,,,,,,,,,,,,,,,,,,,,,,,
50954,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 9:45,MDT,5/16/2018 9:59,MDT,5.946000000000001,5.922999999999999,1.480648,2,,,,,,,,,,,,,,,,,,,,,,,,,
50955,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 10:00,MDT,5/16/2018 10:14,MDT,6.01,5.952999999999999,1.488253,2,,,,,,,,,,,,,,,,,,,,,,,,,
50956,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 10:15,MDT,5/16/2018 10:29,MDT,6.021,4.633,1.158277,2,,,,,,,,,,,,,,,,,,,,,,,,,
50957,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 10:30,MDT,5/16/2018 10:44,MDT,3.1519999999999997,1.768,0.441913,2,,,,,,,,,,,,,,,,,,,,,,,,,
50958,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 10:45,MDT,5/16/2018 10:59,MDT,2.31,0.664,0.165968,2,,,,,,,,,,,,,,,,,,,,,,,,,
50959,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 11:00,MDT,5/16/2018 11:14,MDT,2.401,0.49200000000000005,0.122896,2,,,,,,,,,,,,,,,,,,,,,,,,,
50960,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 11:15,MDT,5/16/2018 11:29,MDT,2.032,0.188,0.046907,2,,,,,,,,,,,,,,,,,,,,,,,,,
50961,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 11:30,MDT,5/16/2018 11:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50962,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 11:45,MDT,5/16/2018 11:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50963,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 12:00,MDT,5/16/2018 12:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50964,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 12:15,MDT,5/16/2018 12:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50965,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 12:30,MDT,5/16/2018 12:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50966,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 12:45,MDT,5/16/2018 12:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50967,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 13:00,MDT,5/16/2018 13:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50968,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 13:15,MDT,5/16/2018 13:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50969,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 13:30,MDT,5/16/2018 13:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50970,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 13:45,MDT,5/16/2018 13:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50971,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 14:00,MDT,5/16/2018 14:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50972,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 14:15,MDT,5/16/2018 14:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50973,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 14:30,MDT,5/16/2018 14:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50974,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 14:45,MDT,5/16/2018 14:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50975,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 15:00,MDT,5/16/2018 15:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50976,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 15:15,MDT,5/16/2018 15:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50977,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 15:30,MDT,5/16/2018 15:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50978,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 15:45,MDT,5/16/2018 15:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50979,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 16:00,MDT,5/16/2018 16:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50980,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,,,5/16/2018 16:15,MDT,5/16/2018 16:16,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
50981,204577,672723,235439721,4.3.4.13 Build 83512 CT4knandflash,,,5/16/2018 16:16,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
51464,204577,672723,234326671,4.3.4.13 Build 83512 CT4knandflash,5/14/2018 12:49,MDT,,,5/14/2018 12:49,MDT,,,,,,2,PACKSIZE / CLEAN AIR 4,0024:B100:0002:7776,Leaders For Clean Air,5/14/2018 12:49,MDT,5/14/2018 14:34,MDT,1:45:56,1:31:23,4.245042,0.0,0.5329999999999999,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254227,-111.981163,USD,,Plug Out at Vehicle,84087.0
51465,204577,672723,234326671,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 12:49,MDT,5/14/2018 12:59,MDT,6.0489999999999995,5.849,1.069066,2,,,,,,,,,,,,,,,,,,,,,,,,,
51466,204577,672723,234326671,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 13:00,MDT,5/14/2018 13:14,MDT,6.016,5.962000000000001,1.490452,2,,,,,,,,,,,,,,,,,,,,,,,,,
51467,204577,672723,234326671,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 13:15,MDT,5/14/2018 13:29,MDT,5.88,4.183,1.0458040000000002,2,,,,,,,,,,,,,,,,,,,,,,,,,
51468,204577,672723,234326671,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 13:30,MDT,5/14/2018 13:44,MDT,2.553,1.5430000000000001,0.38578,2,,,,,,,,,,,,,,,,,,,,,,,,,
51469,204577,672723,234326671,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 13:45,MDT,5/14/2018 13:59,MDT,2.137,0.54,0.134999,2,,,,,,,,,,,,,,,,,,,,,,,,,
51470,204577,672723,234326671,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 14:00,MDT,5/14/2018 14:14,MDT,1.656,0.32799999999999996,0.082106,2,,,,,,,,,,,,,,,,,,,,,,,,,
51471,204577,672723,234326671,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 14:15,MDT,5/14/2018 14:29,MDT,1.4380000000000002,0.147,0.036835,2,,,,,,,,,,,,,,,,,,,,,,,,,
51472,204577,672723,234326671,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 14:30,MDT,5/14/2018 14:34,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
51473,204577,672723,234326671,4.3.4.13 Build 83512 CT4knandflash,,,5/14/2018 14:34,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
51626,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,5/14/2018 7:57,MDT,,,5/14/2018 7:57,MDT,,,,,,2,PACKSIZE / CLEAN AIR 4,0024:B100:0002:7776,Leaders For Clean Air,5/14/2018 7:57,MDT,5/14/2018 11:29,MDT,3:32:31,1:46:22,4.110396,0.0,0.516,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254227,-111.981163,USD,,Plug Out at Vehicle,84087.0
51627,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 7:57,MDT,5/14/2018 7:59,MDT,6.103,5.614,0.271339,2,,,,,,,,,,,,,,,,,,,,,,,,,
51628,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 8:00,MDT,5/14/2018 8:14,MDT,6.093999999999999,6.077000000000001,1.51915,2,,,,,,,,,,,,,,,,,,,,,,,,,
51629,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 8:15,MDT,5/14/2018 8:29,MDT,6.072,5.3389999999999995,1.334834,2,,,,,,,,,,,,,,,,,,,,,,,,,
51630,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 8:30,MDT,5/14/2018 8:44,MDT,3.49,2.141,0.5352100000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
51631,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 8:45,MDT,5/14/2018 8:59,MDT,1.344,0.892,0.223046,2,,,,,,,,,,,,,,,,,,,,,,,,,
51632,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 9:00,MDT,5/14/2018 9:14,MDT,1.139,0.48,0.12004400000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
51633,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 9:15,MDT,5/14/2018 9:29,MDT,1.202,0.191,0.047652999999999994,2,,,,,,,,,,,,,,,,,,,,,,,,,
51634,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 9:30,MDT,5/14/2018 9:44,MDT,1.203,0.237,0.059158,2,,,,,,,,,,,,,,,,,,,,,,,,,
51635,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 9:45,MDT,5/14/2018 9:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
51636,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 10:00,MDT,5/14/2018 10:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
51637,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 10:15,MDT,5/14/2018 10:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
51638,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 10:30,MDT,5/14/2018 10:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
51639,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 10:45,MDT,5/14/2018 10:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
51640,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 11:00,MDT,5/14/2018 11:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
51641,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,,,5/14/2018 11:15,MDT,5/14/2018 11:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
51642,204577,672723,234070961,4.3.4.13 Build 83512 CT4knandflash,,,5/14/2018 11:29,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
52628,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,5/11/2018 8:15,MDT,,,5/11/2018 8:15,MDT,,,,,,1,PACKSIZE / CLEAN AIR 13,0024:B100:0002:7D81,Leaders For Clean Air,5/11/2018 8:15,MDT,5/11/2018 15:38,MDT,7:23:15,1:51:29,4.15641,0.0,0.522,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74252701,-111.9811096,USD,,Plug Out at Vehicle,84087.0
52629,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 8:15,MDT,5/11/2018 8:29,MDT,3.258,3.1460000000000004,0.757678,1,,,,,,,,,,,,,,,,,,,,,,,,,
52630,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 8:30,MDT,5/11/2018 8:44,MDT,3.261,3.247,0.8116270000000001,1,,,,,,,,,,,,,,,,,,,,,,,,,
52631,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 8:45,MDT,5/11/2018 8:59,MDT,3.2539999999999996,3.242,0.81037,1,,,,,,,,,,,,,,,,,,,,,,,,,
52632,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 9:00,MDT,5/11/2018 9:14,MDT,3.241,3.218,0.804605,1,,,,,,,,,,,,,,,,,,,,,,,,,
52633,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 9:15,MDT,5/11/2018 9:29,MDT,3.233,2.56,0.640089,1,,,,,,,,,,,,,,,,,,,,,,,,,
52634,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 9:30,MDT,5/11/2018 9:44,MDT,2.029,0.847,0.211693,1,,,,,,,,,,,,,,,,,,,,,,,,,
52635,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 9:45,MDT,5/11/2018 9:59,MDT,1.308,0.376,0.093974,1,,,,,,,,,,,,,,,,,,,,,,,,,
52636,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 10:00,MDT,5/11/2018 10:14,MDT,1.305,0.106,0.026374,1,,,,,,,,,,,,,,,,,,,,,,,,,
52637,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 10:15,MDT,5/11/2018 10:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52638,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 10:30,MDT,5/11/2018 10:44,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52639,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 10:45,MDT,5/11/2018 10:59,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52640,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 11:00,MDT,5/11/2018 11:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52641,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 11:15,MDT,5/11/2018 11:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52642,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 11:30,MDT,5/11/2018 11:44,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52643,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 11:45,MDT,5/11/2018 11:59,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52644,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 12:00,MDT,5/11/2018 12:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52645,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 12:15,MDT,5/11/2018 12:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52646,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 12:30,MDT,5/11/2018 12:44,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52647,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 12:45,MDT,5/11/2018 12:59,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52648,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 13:00,MDT,5/11/2018 13:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52649,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 13:15,MDT,5/11/2018 13:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52650,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 13:30,MDT,5/11/2018 13:44,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52651,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 13:45,MDT,5/11/2018 13:59,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52652,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 14:00,MDT,5/11/2018 14:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52653,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 14:15,MDT,5/11/2018 14:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52654,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 14:30,MDT,5/11/2018 14:44,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52655,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 14:45,MDT,5/11/2018 14:59,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52656,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 15:00,MDT,5/11/2018 15:14,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52657,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 15:15,MDT,5/11/2018 15:29,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52658,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,,,5/11/2018 15:30,MDT,5/11/2018 15:38,MDT,0.0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
52659,210225,672723,232829141,4.3.4.13 Build 83512 CT4knandflash,,,5/11/2018 15:38,MDT,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
52927,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,5/10/2018 8:24,MDT,,,5/10/2018 8:24,MDT,,,,,,2,PACKSIZE / CLEAN AIR 4,0024:B100:0002:7776,Leaders For Clean Air,5/10/2018 8:24,MDT,5/10/2018 11:38,MDT,3:14:14,1:23:22,3.9370879999999997,0.0,0.494,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74254227,-111.981163,USD,,Plug Out at Vehicle,84087.0
52928,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 8:24,MDT,5/10/2018 8:29,MDT,6.002000000000001,5.612,0.54714,2,,,,,,,,,,,,,,,,,,,,,,,,,
52929,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 8:30,MDT,5/10/2018 8:44,MDT,6.0,5.962999999999999,1.490716,2,,,,,,,,,,,,,,,,,,,,,,,,,
52930,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 8:45,MDT,5/10/2018 8:59,MDT,5.992999999999999,5.111000000000001,1.277795,2,,,,,,,,,,,,,,,,,,,,,,,,,
52931,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 9:00,MDT,5/10/2018 9:14,MDT,3.0069999999999997,1.646,0.41138900000000006,2,,,,,,,,,,,,,,,,,,,,,,,,,
52932,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 9:15,MDT,5/10/2018 9:29,MDT,1.82,0.503,0.125685,2,,,,,,,,,,,,,,,,,,,,,,,,,
52933,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 9:30,MDT,5/10/2018 9:44,MDT,1.446,0.221,0.055182,2,,,,,,,,,,,,,,,,,,,,,,,,,
52934,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 9:45,MDT,5/10/2018 9:59,MDT,1.4069999999999998,0.11699999999999999,0.029181,2,,,,,,,,,,,,,,,,,,,,,,,,,
52935,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 10:00,MDT,5/10/2018 10:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
52936,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 10:15,MDT,5/10/2018 10:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
52937,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 10:30,MDT,5/10/2018 10:44,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
52938,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 10:45,MDT,5/10/2018 10:59,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
52939,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 11:00,MDT,5/10/2018 11:14,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
52940,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 11:15,MDT,5/10/2018 11:29,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
52941,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,,,5/10/2018 11:30,MDT,5/10/2018 11:38,MDT,0.0,0.0,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,
52942,204577,672723,232161731,4.3.4.13 Build 83512 CT4knandflash,,,5/10/2018 11:38,MDT,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
53226,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,5/9/2018 8:25,MDT,,,5/9/2018 8:25,MDT,,,,,,2,PACKSIZE / CLEAN AIR 10,0024:B100:0002:7D4E,Leaders For Clean Air,5/9/2018 8:25,MDT,5/9/2018 16:20,MDT,7:54:39,2:51:51,12.928474000000001,0.0,1.6230000000000002,Level 2,3760 Commons Ln,,Salt Lake City,Utah,84104.0,United States,40.74256897,-111.98126979999999,USD,,Plug Out at Vehicle,84087.0
53227,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 8:25,MDT,5/9/2018 8:29,MDT,6.058,5.6370000000000005,0.436829,2,,,,,,,,,,,,,,,,,,,,,,,,,
53228,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 8:30,MDT,5/9/2018 8:44,MDT,6.0520000000000005,6.0729999999999995,1.518341,2,,,,,,,,,,,,,,,,,,,,,,,,,
53229,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 8:45,MDT,5/9/2018 8:59,MDT,6.039,6.016,1.504046,2,,,,,,,,,,,,,,,,,,,,,,,,,
53230,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 9:00,MDT,5/9/2018 9:14,MDT,6.042000000000001,6.007000000000001,1.5018040000000001,2,,,,,,,,,,,,,,,,,,,,,,,,,
53231,210215,672723,231486381,4.3.4.13 Build 83512 CT4knandflash,,,,,5/9/2018 9:15,MDT,5/9/2018 9:29,MDT,5.997999999999999,5.973,1.4932729999999999,2,,,,,,,,,,,,,,,,,,,,,,,,,
